Time_Index,NG,None
7716,4.28,0.0
7717,4.28,0.0
7718,4.28,0.0
7719,4.28,0.0
7720,4.28,0.0
7721,4.28,0.0
7722,4.28,0.0
7723,4.28,0.0
7724,4.28,0.0
7725,4.28,0.0
7726,4.28,0.0
7727,4.28,0.0
7728,4.28,0.0
7729,4.28,0.0
7730,4.28,0.0
7731,4.28,0.0
7732,4.28,0.0
7733,4.28,0.0
7734,4.28,0.0
7735,4.28,0.0
7736,4.28,0.0
7737,4.28,0.0
7738,4.28,0.0
7739,4.28,0.0
7740,4.28,0.0
7741,4.28,0.0
7742,4.28,0.0
7743,4.28,0.0
7744,4.28,0.0
7745,4.28,0.0
7746,4.28,0.0
7747,4.28,0.0
7748,4.28,0.0
7749,4.28,0.0
7750,4.28,0.0
7751,4.28,0.0
7752,4.28,0.0
7753,4.28,0.0
7754,4.28,0.0
7755,4.28,0.0
7756,4.28,0.0
7757,4.28,0.0
7758,4.28,0.0
7759,4.28,0.0
7760,4.28,0.0
7761,4.28,0.0
7762,4.28,0.0
7763,4.28,0.0
7764,4.28,0.0
7765,4.28,0.0
7766,4.28,0.0
7767,4.28,0.0
7768,4.28,0.0
7769,4.28,0.0
7770,4.28,0.0
7771,4.28,0.0
7772,4.28,0.0
7773,4.28,0.0
7774,4.28,0.0
7775,4.28,0.0
7776,4.28,0.0
7777,4.28,0.0
7778,4.28,0.0
7779,4.28,0.0
7780,4.28,0.0
7781,4.28,0.0
7782,4.28,0.0
7783,4.28,0.0
7784,4.28,0.0
7785,4.28,0.0
7786,4.28,0.0
7787,4.28,0.0
7788,4.28,0.0
7789,4.28,0.0
7790,4.28,0.0
7791,4.28,0.0
7792,4.28,0.0
7793,4.28,0.0
7794,4.28,0.0
7795,4.28,0.0
7796,4.28,0.0
7797,4.28,0.0
7798,4.28,0.0
7799,4.28,0.0
7800,4.28,0.0
7801,4.28,0.0
7802,4.28,0.0
7803,4.28,0.0
7804,4.28,0.0
7805,4.28,0.0
7806,4.28,0.0
7807,4.28,0.0
7808,4.28,0.0
7809,4.28,0.0
7810,4.28,0.0
7811,4.28,0.0
7812,4.28,0.0
7813,4.28,0.0
7814,4.28,0.0
7815,4.28,0.0
7816,4.28,0.0
7817,4.28,0.0
7818,4.28,0.0
7819,4.28,0.0
7820,4.28,0.0
7821,4.28,0.0
7822,4.28,0.0
7823,4.28,0.0
7824,4.28,0.0
7825,4.28,0.0
7826,4.28,0.0
7827,4.28,0.0
7828,4.28,0.0
7829,4.28,0.0
7830,4.28,0.0
7831,4.28,0.0
7832,4.28,0.0
7833,4.28,0.0
7834,4.28,0.0
7835,4.28,0.0
7836,4.28,0.0
7837,4.28,0.0
7838,4.28,0.0
7839,4.28,0.0
7840,4.28,0.0
7841,4.28,0.0
7842,4.28,0.0
7843,4.28,0.0
7844,4.28,0.0
7845,4.28,0.0
7846,4.28,0.0
7847,4.28,0.0
7848,4.28,0.0
7849,4.28,0.0
7850,4.28,0.0
7851,4.28,0.0
7852,4.28,0.0
7853,4.28,0.0
7854,4.28,0.0
7855,4.28,0.0
7856,4.28,0.0
7857,4.28,0.0
7858,4.28,0.0
7859,4.28,0.0
7860,4.28,0.0
7861,4.28,0.0
7862,4.28,0.0
7863,4.28,0.0
7864,4.28,0.0
7865,4.28,0.0
7866,4.28,0.0
7867,4.28,0.0
7868,4.28,0.0
7869,4.28,0.0
7870,4.28,0.0
7871,4.28,0.0
7872,4.28,0.0
7873,4.28,0.0
7874,4.28,0.0
7875,4.28,0.0
7876,4.28,0.0
7877,4.28,0.0
7878,4.28,0.0
7879,4.28,0.0
7880,4.28,0.0
7881,4.28,0.0
7882,4.28,0.0
7883,4.28,0.0
7884,4.28,0.0
7885,4.28,0.0
7886,4.28,0.0
7887,4.28,0.0
7888,4.28,0.0
7889,4.28,0.0
7890,4.28,0.0
7891,4.28,0.0
7892,4.28,0.0
7893,4.28,0.0
7894,4.28,0.0
7895,4.28,0.0
7896,4.28,0.0
7897,4.28,0.0
7898,4.28,0.0
7899,4.28,0.0
7900,4.28,0.0
7901,4.28,0.0
7902,4.28,0.0
7903,4.28,0.0
7904,4.28,0.0
7905,4.28,0.0
7906,4.28,0.0
7907,4.28,0.0
7908,4.28,0.0
7909,4.28,0.0
7910,4.28,0.0
7911,4.28,0.0
7912,4.28,0.0
7913,4.28,0.0
7914,4.28,0.0
7915,4.28,0.0
7916,4.28,0.0
7917,4.28,0.0
7918,4.28,0.0
7919,4.28,0.0
7920,4.28,0.0
7921,4.28,0.0
7922,4.28,0.0
7923,4.28,0.0
7924,4.28,0.0
7925,4.28,0.0
7926,4.28,0.0
7927,4.28,0.0
7928,4.28,0.0
7929,4.28,0.0
7930,4.28,0.0
7931,4.28,0.0
7932,4.28,0.0
7933,4.28,0.0
7934,4.28,0.0
7935,4.28,0.0
7936,4.28,0.0
7937,4.28,0.0
7938,4.28,0.0
7939,4.28,0.0
7940,4.28,0.0
7941,4.28,0.0
7942,4.28,0.0
7943,4.28,0.0
7944,4.28,0.0
7945,4.28,0.0
7946,4.28,0.0
7947,4.28,0.0
7948,4.28,0.0
7949,4.28,0.0
7950,4.28,0.0
7951,4.28,0.0
7952,4.28,0.0
7953,4.28,0.0
7954,4.28,0.0
7955,4.28,0.0
7956,4.28,0.0
7957,4.28,0.0
7958,4.28,0.0
7959,4.28,0.0
7960,4.28,0.0
7961,4.28,0.0
7962,4.28,0.0
7963,4.28,0.0
7964,4.28,0.0
7965,4.28,0.0
7966,4.28,0.0
7967,4.28,0.0
7968,4.28,0.0
7969,4.28,0.0
7970,4.28,0.0
7971,4.28,0.0
7972,4.28,0.0
7973,4.28,0.0
7974,4.28,0.0
7975,4.28,0.0
7976,4.28,0.0
7977,4.28,0.0
7978,4.28,0.0
7979,4.28,0.0
7980,4.28,0.0
7981,4.28,0.0
7982,4.28,0.0
7983,4.28,0.0
7984,4.28,0.0
7985,4.28,0.0
7986,4.28,0.0
7987,4.28,0.0
7988,4.28,0.0
7989,4.28,0.0
7990,4.28,0.0
7991,4.28,0.0
7992,4.28,0.0
7993,4.28,0.0
7994,4.28,0.0
7995,4.28,0.0
7996,4.28,0.0
7997,4.28,0.0
7998,4.28,0.0
7999,4.28,0.0
8000,4.28,0.0
8001,4.28,0.0
8002,4.28,0.0
8003,4.28,0.0
8004,4.28,0.0
8005,4.28,0.0
8006,4.28,0.0
8007,4.28,0.0
8008,4.28,0.0
8009,4.28,0.0
8010,4.28,0.0
8011,4.28,0.0
8012,4.28,0.0
8013,4.28,0.0
8014,4.28,0.0
8015,4.28,0.0
8016,4.28,0.0
8017,4.28,0.0
8018,4.28,0.0
8019,4.28,0.0
8020,4.28,0.0
8021,4.28,0.0
8022,4.28,0.0
8023,4.28,0.0
8024,4.28,0.0
8025,4.28,0.0
8026,4.28,0.0
8027,4.28,0.0
8028,4.28,0.0
8029,4.28,0.0
8030,4.28,0.0
8031,4.28,0.0
8032,4.28,0.0
8033,4.28,0.0
8034,4.28,0.0
8035,4.28,0.0
8036,4.28,0.0
8037,4.28,0.0
8038,4.28,0.0
8039,4.28,0.0
8040,4.28,0.0
8041,4.28,0.0
8042,4.28,0.0
8043,4.28,0.0
8044,4.28,0.0
8045,4.28,0.0
8046,4.28,0.0
8047,4.28,0.0
8048,4.28,0.0
8049,4.28,0.0
8050,4.28,0.0
8051,4.28,0.0
8052,4.28,0.0
8053,4.28,0.0
8054,4.28,0.0
8055,4.28,0.0
8056,4.28,0.0
8057,4.28,0.0
8058,4.28,0.0
8059,4.28,0.0
8060,4.28,0.0
8061,4.28,0.0
8062,4.28,0.0
8063,4.28,0.0
8064,4.28,0.0
